Country,Code,year,life_exp,cancer_rate
Djibouti,DJI,2015,64.136,91
Denmark,DNK,2015,80.70243902,351.1
Dominican Republic,DOM,2015,73.241,172.4
Algeria,DZA,2015,76.09,135.3
East Asia & Pacific (excluding high income),EAP,2015,74.50227185,
Early-demographic dividend,EAR,2015,69.74850623,
East Asia & Pacific,EAS,2015,75.39461357,
Europe & Central Asia (excluding high income),ECA,2015,72.70699127,
Europe & Central Asia,ECS,2015,77.24081033,
Ecuador,ECU,2015,76.143,154.6
"Egypt, Arab Rep.",EGY,2015,71.302,159.4
Euro area,EMU,2015,81.5692291,
Eritrea,ERI,2015,64.664,100.8
Spain,ESP,2015,82.83170732,277.2
Estonia,EST,2015,77.5902439,278.5
Ethiopia,ETH,2015,65.048,106.7
European Union,EUU,2015,80.56680714,
Fragile and conflict affected situations,FCS,2015,61.22104656,
Finland,FIN,2015,81.4804878,271.2
Fiji,FJI,2015,67.103,169.7
France,FRA,2015,82.32195122,341.9
Faroe Islands,FRO,2015,81.84390244,
"Micronesia, Fed. Sts.",FSM,2015,67.315,106.7
Gabon,GAB,2015,64.913,115.8
United Kingdom,GBR,2015,80.95609756,319.9
Georgia,GEO,2015,72.973,196.1
Ghana,GHA,2015,62.772,115.9
Guinea,GIN,2015,59.598,116.6
"Gambia, The",GMB,2015,60.91,164
Guinea-Bissau,GNB,2015,56.959,107.2
Equatorial Guinea,GNQ,2015,57.359,110.1
Greece,GRC,2015,81.03658537,264.7
Grenada,GRD,2015,72.445,264.7
Guatemala,GTM,2015,73.25,123.1
Guam,GUM,2015,79.144,
Guyana,GUY,2015,69.262,141.5
High income,HIC,2015,80.49851928,
"Hong Kong SAR, China",HKG,2015,84.27804878,
Honduras,HND,2015,74.495,133.7
Heavily indebted poor countries (HIPC),HPC,2015,61.85295289,
Croatia,HRV,2015,77.27560976,217.1
Haiti,HTI,2015,62.485,137.9
Hungary,HUN,2015,75.56829268,338.2
IBRD only,IBD,2015,72.7021799,
IDA & IBRD total,IBT,2015,70.36397352,
IDA total,IDA,2015,63.23268056,
IDA blend,IDB,2015,61.25627871,
Indonesia,IDN,2015,70.768,141.1
IDA only,IDX,2015,64.23192906,
India,IND,2015,68.607,97.1
Ireland,IRL,2015,81.45365854,372.8
"Iran, Islamic Rep.",IRN,2015,75.796,152.7
Iraq,IRQ,2015,69.929,134.9
Iceland,ISL,2015,82.46829268,265.1
Israel,ISR,2015,82.05121951,240.7
Italy,ITA,2015,82.54390244,292.6
Jamaica,JAM,2015,74.098,198.8
Jordan,JOR,2015,74.078,155.3
Japan,JPN,2015,83.79390244,285.1
Kazakhstan,KAZ,2015,71.97,166.9
Kenya,KEN,2015,64.798,149.2
Kyrgyz Republic,KGZ,2015,70.65121951,130.6
Cambodia,KHM,2015,68.637,135.3
Kiribati,KIR,2015,67.291,149.2
"Korea, Rep.",KOR,2015,82.02439024,242.7
Kuwait,KWT,2015,75.13,115.7
Latin America & Caribbean (excluding high income),LAC,2015,74.89944926,
Lao PDR,LAO,2015,66.546,165.8
Lebanon,LBN,2015,78.768,156.8
Liberia,LBR,2015,62.269,119.3
Libya,LBY,2015,72.121,132.2
St. Lucia,LCA,2015,75.596,174.3
Latin America & Caribbean,LCN,2015,74.96168764,
Least developed countries: UN classification,LDC,2015,63.94777733,
Low income,LIC,2015,62.23539883,
Sri Lanka,LKA,2015,76.316,105.4
Lower middle income,LMC,2015,68.11004773,
Low & middle income,LMY,2015,70.2944613,
Lesotho,LSO,2015,51.038,109
Late-demographic dividend,LTE,2015,75.4727237,
Lithuania,LTU,2015,74.32195122,293.4
Luxembourg,LUX,2015,82.29268293,291.9
Latvia,LVA,2015,74.4804878,301.5
"Macao SAR, China",MAC,2015,83.707,
St. Martin (French part),MAF,2015,79.32195122,
Morocco,MAR,2015,75.726,148.3
Moldova,MDA,2015,71.478,227
Madagascar,MDG,2015,65.539,124.3
Maldives,MDV,2015,77.691,123.7
Middle East & North Africa,MEA,2015,73.51484469,
Mexico,MEX,2015,74.904,140.4
Middle income,MIC,2015,71.1432131,
North Macedonia,MKD,2015,75.406,291.9
Mali,MLI,2015,57.509,140.3
Malta,MLT,2015,81.89756098,244.6
Myanmar,MMR,2015,65.81,136.8
Middle East & North Africa (excluding high income),MNA,2015,73.00029604,
Montenegro,MNE,2015,76.452,290.2
Mongolia,MNG,2015,69.111,215.6
Mozambique,MOZ,2015,57.206,135.3
Mauritania,MRT,2015,63.936,108.6
Mauritius,MUS,2015,74.35317073,155
Malawi,MWI,2015,61.953,154.2
Malaysia,MYS,2015,75.461,143.9
North America,NAC,2015,79.01211433,
Namibia,NAM,2015,62.119,198.3
New Caledonia,NCL,2015,77.2804878,
Niger,NER,2015,60.631,78.4
Nigeria,NGA,2015,53.112,110.4
Nicaragua,NIC,2015,73.649,135.7
Netherlands,NLD,2015,81.5097561,349.6
Norway,NOR,2015,82.30487805,327.5
Nepal,NPL,2015,69.515,80.9
New Zealand,NZL,2015,81.45682927,422.9
OECD members,OED,2015,79.81127706,
Oman,OMN,2015,76.887,103.8
Other small states,OSS,2015,67.40524107,
Pakistan,PAK,2015,66.577,110.4
Panama,PAN,2015,77.776,151
Peru,PER,2015,75.792,176.3
Philippines,PHL,2015,70.644,162
Papua New Guinea,PNG,2015,63.466,199.4
Poland,POL,2015,77.45121951,267.3
Pre-demographic dividend,PRE,2015,59.51195887,
Puerto Rico,PRI,2015,79.3534878,
"Korea, Dem. People's Rep.",PRK,2015,71.481,161.5
Portugal,PRT,2015,81.12439024,261.8
Paraguay,PRY,2015,73.662,191
West Bank and Gaza,PSE,2015,73.442,110.4
Pacific island small states,PSS,2015,69.44447786,
Post-demographic dividend,PST,2015,80.39500807,
French Polynesia,PYF,2015,76.787,
Qatar,QAT,2015,79.758,107.2
Romania,ROU,2015,74.91219512,263.1
Russian Federation,RUS,2015,71.18341463,234.3
Rwanda,RWA,2015,67.45,113.9
South Asia,SAS,2015,68.64190072,
Saudi Arabia,SAU,2015,74.651,96.4
Sudan,SDN,2015,64.429,95.7
Senegal,SEN,2015,66.747,119.5
Singapore,SGP,2015,82.74390244,233
Solomon Islands,SLB,2015,72.173,130.4
Sierra Leone,SLE,2015,52.941,102.1
El Salvador,SLV,2015,72.412,129.6
Somalia,SOM,2015,55.92,118.1
Sub-Saharan Africa (excluding high income),SSA,2015,59.95148449,
South Sudan,SSD,2015,56.855,
Sub-Saharan Africa,SSF,2015,59.95283057,
Small states,SST,2015,68.61401559,
Sao Tome and Principe,STP,2015,69.377,126.4
Suriname,SUR,2015,71.249,167.5
Slovak Republic,SVK,2015,76.56341463,296.8
Slovenia,SVN,2015,80.77560976,309
Sweden,SWE,2015,82.20487805,288.6
Eswatini,SWZ,2015,55.359,167.5
Seychelles,SYC,2015,74.29512195,299.2
Syrian Arab Republic,SYR,2015,69.908,317.6
Chad,TCD,2015,53.137,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,2015,74.53991042,
Europe & Central Asia (IDA & IBRD countries),TEC,2015,73.14793068,
Togo,TGO,2015,59.927,111.7
Thailand,THA,2015,76.091,164
Tajikistan,TJK,2015,70.137,89.7
Turkmenistan,TKM,2015,67.704,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,74.86655945,
Timor-Leste,TLS,2015,68.459,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,2015,72.99505254,
Tonga,TON,2015,70.517,111.7
South Asia (IDA & IBRD),TSA,2015,68.64190072,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,59.95283057,
Trinidad and Tobago,TTO,2015,72.941,193.9
Tunisia,TUN,2015,75.922,133.5
Turkey,TUR,2015,76.532,231.5
Tanzania,TZA,2015,63.111,133.7
Uganda,UGA,2015,61.373,153.8
Ukraine,UKR,2015,71.1895122,212.8
Upper middle income,UMC,2015,74.99742325,
Uruguay,URY,2015,77.369,269.3
United States,USA,2015,78.6902439,362.2
Uzbekistan,UZB,2015,70.928,108.1
St. Vincent and the Grenadines,VCT,2015,72.095,174.3
"Venezuela, RB",VEN,2015,72.584,181.1
Virgin Islands (U.S.),VIR,2015,79.01707317,
Vietnam,VNM,2015,75.11,181.1
Vanuatu,VUT,2015,69.869,108.8
World,WLD,2015,71.95214696,
Samoa,WSM,2015,72.73,236.4
Kosovo,XKX,2015,71.49512195,
"Yemen, Rep.",YEM,2015,66.085,97
South Africa,ZAF,2015,62.649,209.5
Zambia,ZMB,2015,61.737,153.5
Zimbabwe,ZWE,2015,59.534,200.4
Aruba,ABW,2018,76.152,
Africa Eastern and Southern,AFE,2018,63.64898804,
Afghanistan,AFG,2018,64.486,108.8
Africa Western and Central,AFW,2018,57.76234679,
Angola,AGO,2018,60.782,130.6
Albania,ALB,2018,78.458,148.1
Arab World,ARB,2018,71.80707511,
United Arab Emirates,ARE,2018,77.814,106.7
Argentina,ARG,2018,76.52,218.2
Armenia,ARM,2018,74.945,202.9
Antigua and Barbuda,ATG,2018,76.885,130.6
Australia,AUS,2018,82.74878049,452.4
Austria,AUT,2018,81.69268293,255.7
Azerbaijan,AZE,2018,72.864,141.8
Burundi,BDI,2018,61.247,135.5
Belgium,BEL,2018,81.59512195,349.2
Benin,BEN,2018,61.47,95.8
Burkina Faso,BFA,2018,61.174,112
Bangladesh,BGD,2018,72.32,106.2
Bulgaria,BGR,2018,74.96341463,247.1
Bahrain,BHR,2018,77.163,112.2
"Bahamas, The",BHS,2018,73.752,164
Bosnia and Herzegovina,BIH,2018,77.262,227.1
Belarus,BLR,2018,74.17560976,252.8
Belize,BLZ,2018,74.496,120.9
Bolivia,BOL,2018,71.239,137.5
Brazil,BRA,2018,75.672,215.4
Barbados,BRB,2018,79.081,219.2
Brunei Darussalam,BRN,2018,75.722,215.4
Bhutan,BTN,2018,71.46,81.9
Botswana,BWA,2018,69.275,109.5
Central African Republic,CAF,2018,52.805,100.4
Canada,CAN,2018,82.04878049,348
Central Europe and the Baltics,CEB,2018,76.97682268,
Switzerland,CHE,2018,83.75365854,317.6
Channel Islands,CHI,2018,82.928,
Chile,CHL,2018,80.042,180.9
China,CHN,2018,76.704,204.8
Cote d'Ivoire,CIV,2018,57.422,188.7
Cameroon,CMR,2018,58.921,127.6
"Congo, Dem. Rep.",COD,2018,60.368,292.6
"Congo, Rep.",COG,2018,64.29,111.8
Colombia,COL,2018,77.109,182.3
Comoros,COM,2018,64.118,111.8
Cabo Verde,CPV,2018,72.782,348
Costa Rica,CRI,2018,80.095,188.7
Caribbean small states,CSS,2018,73.63710628,
Cuba,CUB,2018,78.726,256.7
Cyprus,CYP,2018,80.828,292.6
Czech Republic,CZE,2018,79.02926829,292.6
Germany,DEU,2018,80.89268293,313.2
Djibouti,DJI,2018,66.582,91
Denmark,DNK,2018,80.95365854,351.1
Dominican Republic,DOM,2018,73.892,172.4
Algeria,DZA,2018,76.693,135.3
East Asia & Pacific (excluding high income),EAP,2018,75.21766316,
Early-demographic dividend,EAR,2018,70.48323834,
East Asia & Pacific,EAS,2018,76.07158863,
Europe & Central Asia (excluding high income),ECA,2018,73.67534256,
Europe & Central Asia,ECS,2018,77.91035086,
Ecuador,ECU,2018,76.8,154.6
"Egypt, Arab Rep.",EGY,2018,71.825,159.4
Euro area,EMU,2018,82.0598817,
Eritrea,ERI,2018,65.941,100.8
Spain,ESP,2018,83.43170732,277.2
Estonia,EST,2018,78.24390244,278.5
Ethiopia,ETH,2018,66.24,106.7
European Union,EUU,2018,81.03490546,
Fragile and conflict affected situations,FCS,2018,62.19424904,
Finland,FIN,2018,81.73414634,271.2
Fiji,FJI,2018,67.341,169.7
France,FRA,2018,82.72439024,341.9
Faroe Islands,FRO,2018,82.49512195,
"Micronesia, Fed. Sts.",FSM,2018,67.755,106.7
Gabon,GAB,2018,66.187,115.8
United Kingdom,GBR,2018,81.25609756,319.9
Georgia,GEO,2018,73.6,196.1
Ghana,GHA,2018,63.78,115.9
Guinea,GIN,2018,61.185,116.6
"Gambia, The",GMB,2018,61.735,164
Guinea-Bissau,GNB,2018,58.003,107.2
Equatorial Guinea,GNQ,2018,58.402,110.1
Greece,GRC,2018,81.78780488,264.7
Grenada,GRD,2018,72.384,264.7
Guatemala,GTM,2018,74.063,123.1
Guam,GUM,2018,79.859,
Guyana,GUY,2018,69.774,141.5
High income,HIC,2018,80.78733976,
"Hong Kong SAR, China",HKG,2018,84.93414634,
Honduras,HND,2018,75.088,133.7
Heavily indebted poor countries (HIPC),HPC,2018,63.13499116,
Croatia,HRV,2018,78.07073171,217.1
Haiti,HTI,2018,63.66,137.9
Hungary,HUN,2018,76.06585366,338.2
IBRD only,IBD,2018,73.41190445,
IDA & IBRD total,IBT,2018,71.08065527,
IDA total,IDA,2018,64.24817977,
IDA blend,IDB,2018,62.16186739,
Indonesia,IDN,2018,71.509,141.1
IDA only,IDX,2018,65.30456203,
India,IND,2018,69.416,97.1
Ireland,IRL,2018,82.25609756,372.8
"Iran, Islamic Rep.",IRN,2018,76.479,152.7
Iraq,IRQ,2018,70.454,134.9
Iceland,ISL,2018,82.86097561,265.1
Israel,ISR,2018,82.80243902,240.7
Italy,ITA,2018,83.34634146,292.6
Jamaica,JAM,2018,74.368,198.8
Jordan,JOR,2018,74.405,155.3
Japan,JPN,2018,84.21097561,285.1
Kazakhstan,KAZ,2018,73.15,166.9
Kenya,KEN,2018,66.342,149.2
Kyrgyz Republic,KGZ,2018,71.4,130.6
Cambodia,KHM,2018,69.57,135.3
Kiribati,KIR,2018,68.116,149.2
"Korea, Rep.",KOR,2018,82.62682927,242.7
Kuwait,KWT,2018,75.398,115.7
Latin America & Caribbean (excluding high income),LAC,2018,75.42250137,
Lao PDR,LAO,2018,67.61,165.8
Lebanon,LBN,2018,78.875,156.8
Liberia,LBR,2018,63.73,119.3
Libya,LBY,2018,72.724,132.2
St. Lucia,LCA,2018,76.057,174.3
Latin America & Caribbean,LCN,2018,75.4408494,
Least developed countries: UN classification,LDC,2018,65.03980124,
Low income,LIC,2018,63.38749938,
Sri Lanka,LKA,2018,76.812,105.4
Lower middle income,LMC,2018,68.86963715,
Low & middle income,LMY,2018,71.02162515,
Lesotho,LSO,2018,53.705,109
Late-demographic dividend,LTE,2018,76.22687683,
Lithuania,LTU,2018,75.6804878,293.4
Luxembourg,LUX,2018,82.29512195,291.9
Latvia,LVA,2018,74.78292683,301.5
"Macao SAR, China",MAC,2018,84.118,
St. Martin (French part),MAF,2018,79.82195122,
Morocco,MAR,2018,76.453,148.3
Moldova,MDA,2018,71.808,227
Madagascar,MDG,2018,66.681,124.3
Maldives,MDV,2018,78.627,123.7
Middle East & North Africa,MEA,2018,74.08883309,
Mexico,MEX,2018,74.992,140.4
Middle income,MIC,2018,71.861587,
North Macedonia,MKD,2018,75.688,291.9
Mali,MLI,2018,58.893,140.3
Malta,MLT,2018,82.44878049,244.6
Myanmar,MMR,2018,66.867,136.8
Middle East & North Africa (excluding high income),MNA,2018,73.5873387,
Montenegro,MNE,2018,76.77,290.2
Mongolia,MNG,2018,69.689,215.6
Mozambique,MOZ,2018,60.163,135.3
Mauritania,MRT,2018,64.704,108.6
Mauritius,MUS,2018,74.41634146,155
Malawi,MWI,2018,63.798,154.2
Malaysia,MYS,2018,75.997,143.9
North America,NAC,2018,78.98679131,
Namibia,NAM,2018,63.373,198.3
New Caledonia,NCL,2018,77.43414634,
Niger,NER,2018,62.024,78.4
Nigeria,NGA,2018,54.332,110.4
Nicaragua,NIC,2018,74.275,135.7
Netherlands,NLD,2018,81.81219512,349.6
Norway,NOR,2018,82.75853659,327.5
Nepal,NPL,2018,70.478,80.9
New Zealand,NZL,2018,81.85853659,422.9
OECD members,OED,2018,80.10453371,
Oman,OMN,2018,77.633,103.8
Other small states,OSS,2018,68.54681339,
Pakistan,PAK,2018,67.114,110.4
Panama,PAN,2018,78.329,151
Peru,PER,2018,76.516,176.3
Philippines,PHL,2018,71.095,162
Papua New Guinea,PNG,2018,64.263,199.4
Poland,POL,2018,77.60243902,267.3
Pre-demographic dividend,PRE,2018,60.820942,
Puerto Rico,PRI,2018,79.77819512,
"Korea, Dem. People's Rep.",PRK,2018,72.095,161.5
Portugal,PRT,2018,81.32439024,261.8
Paraguay,PRY,2018,74.131,191
West Bank and Gaza,PSE,2018,73.895,110.4
Pacific island small states,PSS,2018,69.9290488,
Post-demographic dividend,PST,2018,80.69375109,
French Polynesia,PYF,2018,77.462,
Qatar,QAT,2018,80.1,107.2
Romania,ROU,2018,75.35853659,263.1
Russian Federation,RUS,2018,72.66219512,234.3
Rwanda,RWA,2018,68.7,113.9
South Asia,SAS,2018,69.41226994,
Saudi Arabia,SAU,2018,74.998,96.4
Sudan,SDN,2018,65.095,95.7
Senegal,SEN,2018,67.665,119.5
Singapore,SGP,2018,83.29756098,233
Solomon Islands,SLB,2018,72.835,130.4
Sierra Leone,SLE,2018,54.309,102.1
El Salvador,SLV,2018,73.096,129.6
Somalia,SOM,2018,57.068,118.1
Sub-Saharan Africa (excluding high income),SSA,2018,61.27199431,
South Sudan,SSD,2018,57.604,
Sub-Saharan Africa,SSF,2018,61.27303249,
Small states,SST,2018,69.5410318,
Sao Tome and Principe,STP,2018,70.17,126.4
Suriname,SUR,2018,71.57,167.5
Slovak Republic,SVK,2018,77.26585366,296.8
Slovenia,SVN,2018,81.37804878,309
Sweden,SWE,2018,82.55853659,288.6
Eswatini,SWZ,2018,59.401,167.5
Seychelles,SYC,2018,72.84146341,299.2
Syrian Arab Republic,SYR,2018,71.779,317.6
Chad,TCD,2018,53.977,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,2018,75.2562801,
Europe & Central Asia (IDA & IBRD countries),TEC,2018,74.03943633,
Togo,TGO,2018,60.76,111.7
Thailand,THA,2018,76.931,164
Tajikistan,TJK,2018,70.879,89.7
Turkmenistan,TKM,2018,68.073,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,75.35732803,
Timor-Leste,TLS,2018,69.26,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,2018,73.58362363,
Tonga,TON,2018,70.801,111.7
South Asia (IDA & IBRD),TSA,2018,69.41226994,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,61.27303249,
Trinidad and Tobago,TTO,2018,73.38,193.9
Tunisia,TUN,2018,76.505,133.5
Turkey,TUR,2018,77.437,231.5
Tanzania,TZA,2018,65.015,133.7
Uganda,UGA,2018,62.973,153.8
Ukraine,UKR,2018,71.58268293,212.8
Upper middle income,UMC,2018,75.74501834,
Uruguay,URY,2018,77.77,269.3
United States,USA,2018,78.63902439,362.2
Uzbekistan,UZB,2018,71.573,108.1
St. Vincent and the Grenadines,VCT,2018,72.415,174.3
"Venezuela, RB",VEN,2018,72.128,181.1
Virgin Islands (U.S.),VIR,2018,79.5195122,
Vietnam,VNM,2018,75.317,181.1
Vanuatu,VUT,2018,70.323,108.8
World,WLD,2018,72.57410224,
Samoa,WSM,2018,73.187,236.4
Kosovo,XKX,2018,72.24390244,
"Yemen, Rep.",YEM,2018,66.096,97
South Africa,ZAF,2018,63.857,209.5
Zambia,ZMB,2018,63.51,153.5
Zimbabwe,ZWE,2018,61.195,200.4
